filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
/root/code/small_dataset/unchecked_send/buggy_41.sol,buggy_41.sol,mythril-0.23.15,solidity,2023/01/20,20230716_1530,1689585816.8409348,995.4698615074158,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_42.sol,buggy_42.sol,mythril-0.23.15,solidity,2023/01/20,20230716_1530,1689597623.404998,1210.6582562923431,,{},{},{},{DOCKER_TIMEOUT}
/root/code/small_dataset/unchecked_send/buggy_43.sol,buggy_43.sol,mythril-0.23.15,solidity,2023/01/20,20230716_1530,1689595202.1995957,1210.62895321846,,{},{},{},{DOCKER_TIMEOUT}
/root/code/small_dataset/unchecked_send/buggy_44.sol,buggy_44.sol,mythril-0.23.15,solidity,2023/01/20,20230716_1530,1689588669.5550547,1210.6622343063354,,{},{},{},{DOCKER_TIMEOUT}
/root/code/small_dataset/unchecked_send/buggy_45.sol,buggy_45.sol,mythril-0.23.15,solidity,2023/01/20,20230716_1530,1689566182.7968302,997.1179213523865,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_46.sol,buggy_46.sol,mythril-0.23.15,solidity,2023/01/20,20230716_1530,1689592441.7747955,983.6474528312683,1,"{Exception_State_SWC_110,Integer_Arithmetic_Bugs_SWC_101,Unprotected_Ether_Withdrawal_SWC_105}",{},{},{}
/root/code/small_dataset/unchecked_send/buggy_47.sol,buggy_47.sol,mythril-0.23.15,solidity,2023/01/20,20230716_1530,1689583764.428884,1210.5782628059387,,{},{},{},{DOCKER_TIMEOUT}
/root/code/small_dataset/unchecked_send/buggy_48.sol,buggy_48.sol,mythril-0.23.15,solidity,2023/01/20,20230716_1530,1689540000.7093108,1210.6801960468292,,{},{},{},{DOCKER_TIMEOUT}
/root/code/small_dataset/unchecked_send/buggy_49.sol,buggy_49.sol,mythril-0.23.15,solidity,2023/01/20,20230716_1530,1689547801.3665462,981.4616296291351,1,{Unprotected_Ether_Withdrawal_SWC_105},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_5.sol,buggy_5.sol,mythril-0.23.15,solidity,2023/01/20,20230716_1530,1689549941.3934934,1210.7197923660278,,{},{},{},{DOCKER_TIMEOUT}
/root/code/small_dataset/unchecked_send/buggy_50.sol,buggy_50.sol,mythril-0.23.15,solidity,2023/01/20,20230716_1530,1689569244.6591918,988.9273564815521,0,{},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_6.sol,buggy_6.sol,mythril-0.23.15,solidity,2023/01/20,20230716_1530,1689586496.9290998,976.1827566623688,1,{Unprotected_Ether_Withdrawal_SWC_105},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_7.sol,buggy_7.sol,mythril-0.23.15,solidity,2023/01/20,20230716_1530,1689565345.5534332,977.0373582839966,1,{Unprotected_Ether_Withdrawal_SWC_105},{},{},{}
/root/code/small_dataset/unchecked_send/buggy_8.sol,buggy_8.sol,mythril-0.23.15,solidity,2023/01/20,20230716_1530,1689522822.4415345,1210.6374034881592,,{},{},{},{DOCKER_TIMEOUT}
/root/code/small_dataset/unchecked_send/buggy_9.sol,buggy_9.sol,mythril-0.23.15,solidity,2023/01/20,20230716_1530,1689532322.1302745,1210.6087718009949,,{},{},{},{DOCKER_TIMEOUT}
/root/code/small_dataset/unchecked_send/etherpot_lotto.sol,etherpot_lotto.sol,mythril-0.23.15,solidity,2023/01/20,20230716_1530,1689575798.2863617,36.62385702133179,1,"{Dependence_on_predictable_environment_variable_SWC_120,Exception_State_SWC_110,Integer_Arithmetic_Bugs_SWC_101}",{},{},{}
/root/code/small_dataset/unchecked_send/king_of_the_ether_throne.sol,king_of_the_ether_throne.sol,mythril-0.23.15,solidity,2023/01/20,20230716_1530,1689600113.9041476,66.34911584854126,1,"{Exception_State_SWC_110,Unchecked_return_value_from_external_call_SWC_104}",{},{},{}
/root/code/small_dataset/unchecked_send/lotto.sol,lotto.sol,mythril-0.23.15,solidity,2023/01/20,20230716_1530,1689522449.9283984,15.214340925216675,1,{Unchecked_return_value_from_external_call_SWC_104},{},{},{}
/root/code/small_dataset/unchecked_send/mishandled.sol,mishandled.sol,mythril-0.23.15,solidity,2023/01/20,20230716_1530,1689597062.9965172,16.896610260009766,1,{Unchecked_return_value_from_external_call_SWC_104},{},{},{}
/root/code/small_dataset/unchecked_send/unchecked_return_value.sol,unchecked_return_value.sol,mythril-0.23.15,solidity,2023/01/20,20230716_1530,1689531228.7228212,19.020676136016846,1,"{External_Call_To_User_Supplied_Address_SWC_107,Unchecked_return_value_from_external_call_SWC_104}",{},{},{}
/root/code/small_dataset/unsafe_delegatecall/BeaconProxy.sol,BeaconProxy.sol,mythril-0.23.15,solidity,2023/01/20,20230718_0330,1689655289.2532136,21.521987915039062,0,{},{},{Solc experienced a fatal error},{}
/root/code/small_dataset/unsafe_delegatecall/Delegation.sol,Delegation.sol,mythril-0.23.15,solidity,2023/01/20,20230718_0330,1689651940.4076724,24.602476596832275,1,"{Delegatecall_to_user_supplied_address_SWC_112,Unchecked_return_value_from_external_call_SWC_104}",{},{},{}
/root/code/small_dataset/unsafe_delegatecall/ERC1967Proxy.sol,ERC1967Proxy.sol,mythril-0.23.15,solidity,2023/01/20,20230718_0330,1689655843.180605,20.727078437805176,0,{},{},{Solc experienced a fatal error},{}
/root/code/small_dataset/unsafe_delegatecall/FibonacciBalance.sol,FibonacciBalance.sol,mythril-0.23.15,solidity,2023/01/20,20230718_0330,1689653462.006948,46.48088073730469,1,"{Delegatecall_to_user_supplied_address_SWC_112,Integer_Arithmetic_Bugs_SWC_101,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107}",{},{},{}
/root/code/small_dataset/unsafe_delegatecall/multi_delegatecall.sol,multi_delegatecall.sol,mythril-0.23.15,solidity,2023/01/20,20230718_0330,1689653150.242276,19.45261025428772,1,{Exception_State_SWC_110},{},{},{}
/root/code/small_dataset/unsafe_delegatecall/owner_example.sol,owner_example.sol,mythril-0.23.15,solidity,2023/01/20,20230718_0330,1689654073.1566117,20.274461269378662,1,{Exception_State_SWC_110},{},{},{}
/root/code/small_dataset/unsafe_delegatecall/proxy.sol,proxy.sol,mythril-0.23.15,solidity,2023/01/20,20230718_0330,1689655311.5761247,22.66162395477295,1,{Delegatecall_to_user_supplied_address_SWC_112},{},{},{}
/root/code/small_dataset/unsafe_delegatecall/proxy_fixed.sol,proxy_fixed.sol,mythril-0.23.15,solidity,2023/01/20,20230718_0330,1689651062.1533074,41.00382685661316,0,{},{},{},{}
/root/code/small_dataset/unsafe_delegatecall/proxy_pattern_false_positive.sol,proxy_pattern_false_positive.sol,mythril-0.23.15,solidity,2023/01/20,20230718_0330,1689653406.6891258,13.786726236343384,0,{},{},{},{}
/root/code/small_dataset/unsafe_delegatecall/storage_abuse.sol,storage_abuse.sol,mythril-0.23.15,solidity,2023/01/20,20230718_0330,1689651103.158158,23.901045322418213,1,"{Delegatecall_to_user_supplied_address_SWC_112,Integer_Arithmetic_Bugs_SWC_101,Unchecked_return_value_from_external_call_SWC_104}",{},{},{}
/root/code/small_dataset/unsafe_delegatecall/storage_example.sol,storage_example.sol,mythril-0.23.15,solidity,2023/01/20,20230718_0330,1689652287.2979991,27.077340841293335,1,"{Delegatecall_to_user_supplied_address_SWC_112,External_Call_To_User_Supplied_Address_SWC_107,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107,Unchecked_return_value_from_external_call_SWC_104}",{},{},{}
/root/code/small_dataset/unsafe_delegatecall/wallet_delegatecall.sol,wallet_delegatecall.sol,mythril-0.23.15,solidity,2023/01/20,20230718_0330,1689651060.4077272,10.790826559066772,0,{},{},{Solc experienced a fatal error},{}
/root/code/small_dataset/unsafe_suicide/BankOfEther.sol,BankOfEther.sol,mythril-0.23.15,solidity,2023/01/20,20230718_0624,1689663587.0737445,74.51812624931335,1,{Dependence_on_tx_origin_SWC_115},{},{},{}
/root/code/small_dataset/unsafe_suicide/ERC20Basic.sol,ERC20Basic.sol,mythril-0.23.15,solidity,2023/01/20,20230718_0624,1689661503.0280612,789.156418800354,1,{Unprotected_Selfdestruct_SWC_106},{},{},{}
/root/code/small_dataset/unsafe_suicide/EthRoulette.sol,EthRoulette.sol,mythril-0.23.15,solidity,2023/01/20,20230718_0624,1689661486.8862088,15.591100454330444,0,{},{},{Solc experienced a fatal error},{}
/root/code/small_dataset/unsafe_suicide/SuicideMultiTxFeasible.sol,SuicideMultiTxFeasible.sol,mythril-0.23.15,solidity,2023/01/20,20230718_0624,1689664797.3601282,22.529897212982178,1,{Unprotected_Selfdestruct_SWC_106},{},{},{}
/root/code/small_dataset/unsafe_suicide/SuicideMultiTxInfeasible.sol,SuicideMultiTxInfeasible.sol,mythril-0.23.15,solidity,2023/01/20,20230718_0624,1689666030.4719238,23.26068615913391,0,{},{},{},{}
/root/code/small_dataset/unsafe_suicide/bug_1.sol,bug_1.sol,mythril-0.23.15,solidity,2023/01/20,20230718_0624,1689665872.6976185,983.9331104755402,0,{},{},{},{}
/root/code/small_dataset/unsafe_suicide/bug_2.sol,bug_2.sol,mythril-0.23.15,solidity,2023/01/20,20230718_0624,1689661494.0175488,1210.6286470890045,,{},{},{},{DOCKER_TIMEOUT}
/root/code/small_dataset/unsafe_suicide/bug_3.sol,bug_3.sol,mythril-0.23.15,solidity,2023/01/20,20230718_0624,1689662307.8526015,16.00755739212036,0,{},{},{Solc experienced a fatal error},{}
/root/code/small_dataset/unsafe_suicide/parity_wallet_bug_2.sol,parity_wallet_bug_2.sol,mythril-0.23.15,solidity,2023/01/20,20230718_0624,1689664458.5352247,992.7496945858002,1,"{Exception_State_SWC_110,Integer_Arithmetic_Bugs_SWC_101}",{},{},{}
/root/code/small_dataset/unsafe_suicide/simple_suicide.sol,simple_suicide.sol,mythril-0.23.15,solidity,2023/01/20,20230718_0624,1689665852.4432333,13.058220863342285,1,{Unprotected_Selfdestruct_SWC_106},{},{},{}
/root/code/small_dataset/unsafe_suicide/wallet_sucide.sol,wallet_sucide.sol,mythril-0.23.15,solidity,2023/01/20,20230718_0624,1689662324.470741,10.412122011184692,0,{},{},{Solc experienced a fatal error},{}
/root/code/small_dataset/safecontract/CareerOnToken.sol,CareerOnToken.sol,mythril-0.23.15,solidity,2023/01/20,20230718_0845,1689669979.4287431,36.37574553489685,1,{Exception_State_SWC_110},{},{},{}
/root/code/small_dataset/safecontract/Clones.sol,Clones.sol,mythril-0.23.15,solidity,2023/01/20,20230718_0845,1689673743.2909558,39.07456636428833,1,{Exception_State_SWC_110},{},{},{}
/root/code/small_dataset/safecontract/CompTimelock.sol,CompTimelock.sol,mythril-0.23.15,solidity,2023/01/20,20230718_0845,1689673092.889909,22.27126955986023,1,{Exception_State_SWC_110},{},{},{}
/root/code/small_dataset/safecontract/Ownable.sol,Ownable.sol,mythril-0.23.15,solidity,2023/01/20,20230718_0845,1689675316.6533077,27.720115900039673,0,{},{},{input files do not contain any valid contracts},{}
/root/code/small_dataset/safecontract/Owned.sol,Owned.sol,mythril-0.23.15,solidity,2023/01/20,20230718_0845,1689669956.5829766,19.693329095840454,0,{},{},{Solc experienced a fatal error},{}
/root/code/small_dataset/safecontract/Pausable.sol,Pausable.sol,mythril-0.23.15,solidity,2023/01/20,20230718_0845,1689674110.9055684,18.61594581604004,0,{},{},{input files do not contain any valid contracts},{}
/root/code/small_dataset/safecontract/Proxy.sol,Proxy.sol,mythril-0.23.15,solidity,2023/01/20,20230718_0845,1689670035.73503,20.409366130828857,0,{},{},{input files do not contain any valid contracts},{}
/root/code/small_dataset/safecontract/PullPayment.sol,PullPayment.sol,mythril-0.23.15,solidity,2023/01/20,20230718_0845,1689675322.828914,37.5838508605957,1,{Exception_State_SWC_110},{},{},{}
/root/code/small_dataset/safecontract/StableDEX.sol,StableDEX.sol,mythril-0.23.15,solidity,2023/01/20,20230718_0845,1689671150.9360044,1210.62504196167,,{},{},{},{DOCKER_TIMEOUT}
/root/code/small_dataset/safecontract/SushiSwap.sol,SushiSwap.sol,mythril-0.23.15,solidity,2023/01/20,20230718_0845,1689671283.9112356,20.822075128555298,1,{Exception_State_SWC_110},{},{},{}
/root/code/small_dataset/safecontract/Timers.sol,Timers.sol,mythril-0.23.15,solidity,2023/01/20,20230718_0845,1689673922.9386659,19.512375354766846,1,{Exception_State_SWC_110},{},{},{}
/root/code/small_dataset/safecontract/Uniswap.sol,Uniswap.sol,mythril-0.23.15,solidity,2023/01/20,20230718_0845,1689669956.589484,43.10658025741577,1,{Exception_State_SWC_110},{},{},{}
/root/code/small_dataset/safecontract/WETH9.sol,WETH9.sol,mythril-0.23.15,solidity,2023/01/20,20230718_0845,1689670874.3548732,982.4671065807343,0,{},{},{},{}
/root/code/small_dataset/safecontract/WrappedToken.sol,WrappedToken.sol,mythril-0.23.15,solidity,2023/01/20,20230718_0845,1689675266.9295588,45.986233949661255,1,{Exception_State_SWC_110},{},{},{}
/root/code/small_dataset/safecontract/balancer.sol,balancer.sol,mythril-0.23.15,solidity,2023/01/20,20230718_0845,1689670063.1570387,19.893204927444458,1,{Exception_State_SWC_110},{},{},{}
/root/code/small_dataset/safecontract/ballot.sol,ballot.sol,mythril-0.23.15,solidity,2023/01/20,20230718_0845,1689672369.41504,131.58731341362,1,{Exception_State_SWC_110},{},{},{}
/root/code/small_dataset/safecontract/curve.sol,curve.sol,mythril-0.23.15,solidity,2023/01/20,20230718_0845,1689673888.8244238,29.492064476013184,1,{Exception_State_SWC_110},{},{},{}
/root/code/benchmark/small_dataset/arithmetic/BECToken.sol,BECToken.sol,oyente,solidity,2023/02/27,20230720_1136,1689852980.5008354,16.450692415237427,0,"{Integer_Overflow,Integer_Underflow}",{},{},{}
/root/code/benchmark/small_dataset/arithmetic/buggy_1.sol,buggy_1.sol,oyente,solidity,2023/02/27,20230720_1136,1689853004.368821,8.573038816452026,1,"{Integer_Overflow,Integer_Underflow,Timestamp_Dependency}",{},{},{}
/root/code/benchmark/small_dataset/arithmetic/buggy_10.sol,buggy_10.sol,oyente,solidity,2023/02/27,20230720_1136,1689852983.934837,9.786957740783691,1,"{Integer_Overflow,Integer_Underflow,Timestamp_Dependency}",{},{},{}
/root/code/benchmark/small_dataset/arithmetic/buggy_11.sol,buggy_11.sol,oyente,solidity,2023/02/27,20230720_1136,1689852979.7539823,1.4292027950286865,1,{},"{analysis incomplete,incomplete push instruction}",{},"{""exception (RuntimeError: Source map error, unknown name(SHR) or instr_name(INVALID))""}"
/root/code/benchmark/small_dataset/arithmetic/buggy_12.sol,buggy_12.sol,oyente,solidity,2023/02/27,20230720_1136,1689852985.614965,20.25855803489685,1,"{Integer_Overflow,Integer_Underflow,Timestamp_Dependency,Transaction_Ordering_Dependence_TOD}",{},{},{}
/root/code/benchmark/small_dataset/arithmetic/buggy_13.sol,buggy_13.sol,oyente,solidity,2023/02/27,20230720_1136,1689853017.4719784,1.3151862621307373,1,{},"{analysis incomplete,incomplete push instruction}",{},"{""exception (RuntimeError: Source map error, unknown name(SHR) or instr_name(INVALID))""}"
/root/code/benchmark/small_dataset/arithmetic/buggy_14.sol,buggy_14.sol,oyente,solidity,2023/02/27,20230720_1136,1689853013.0262663,1.641922950744629,1,{},"{analysis incomplete,incomplete push instruction}",{},"{""exception (RuntimeError: Source map error, unknown name(SHR) or instr_name(INVALID))""}"
/root/code/benchmark/small_dataset/arithmetic/buggy_15.sol,buggy_15.sol,oyente,solidity,2023/02/27,20230720_1136,1689853015.8983035,1.1803679466247559,1,{},{analysis incomplete},{},"{""exception (RuntimeError: Source map error, unknown name(SHR) or instr_name(INVALID))""}"
/root/code/benchmark/small_dataset/arithmetic/buggy_16.sol,buggy_16.sol,oyente,solidity,2023/02/27,20230720_1136,1689852998.0171835,1.2910606861114502,1,{},"{analysis incomplete,incomplete push instruction}",{},{exception (IndexError: pop from empty list)}
/root/code/benchmark/small_dataset/arithmetic/buggy_17.sol,buggy_17.sol,oyente,solidity,2023/02/27,20230720_1136,1689853018.9334528,1.5025477409362793,1,{},"{analysis incomplete,incomplete push instruction}",{},{exception (IndexError: pop from empty list)}
/root/code/benchmark/small_dataset/arithmetic/buggy_18.sol,buggy_18.sol,oyente,solidity,2023/02/27,20230720_1136,1689853014.028864,1.868692398071289,1,{},"{analysis incomplete,incomplete push instruction}",{},{exception (IndexError: pop from empty list)}
/root/code/benchmark/small_dataset/arithmetic/buggy_19.sol,buggy_19.sol,oyente,solidity,2023/02/27,20230720_1136,1689853008.6905713,1.2194106578826904,1,{},"{analysis incomplete,incomplete push instruction}",{},"{""exception (RuntimeError: Source map error, unknown name(SHR) or instr_name(INVALID))""}"
/root/code/benchmark/small_dataset/arithmetic/buggy_2.sol,buggy_2.sol,oyente,solidity,2023/02/27,20230720_1136,1689852999.308936,1.1050565242767334,1,{},"{analysis incomplete,incomplete push instruction}",{},"{""exception (RuntimeError: Source map error, unknown name(SHR) or instr_name(INVALID))""}"
/root/code/benchmark/small_dataset/arithmetic/buggy_20.sol,buggy_20.sol,oyente,solidity,2023/02/27,20230720_1136,1689853018.38229,1.447960615158081,1,{},"{analysis incomplete,incomplete push instruction}",{},"{""exception (RuntimeError: Source map error, unknown name(SHR) or instr_name(INVALID))""}"
/root/code/benchmark/small_dataset/arithmetic/buggy_21.sol,buggy_21.sol,oyente,solidity,2023/02/27,20230720_1136,1689853007.048228,1.5600769519805908,1,{},"{analysis incomplete,incomplete push instruction}",{},"{""exception (RuntimeError: Source map error, unknown name(SHR) or instr_name(INVALID))""}"
/root/code/benchmark/small_dataset/arithmetic/buggy_22.sol,buggy_22.sol,oyente,solidity,2023/02/27,20230720_1136,1689853011.3890278,1.6357426643371582,1,{},"{analysis incomplete,incomplete push instruction}",{},"{""exception (RuntimeError: Source map error, unknown name(SHR) or instr_name(INVALID))""}"
/root/code/benchmark/small_dataset/arithmetic/buggy_23.sol,buggy_23.sol,oyente,solidity,2023/02/27,20230720_1136,1689852993.7225742,1.3247220516204834,1,{},"{analysis incomplete,incomplete push instruction}",{},"{""exception (RuntimeError: Source map error, unknown name(SHR) or instr_name(INVALID))""}"
/root/code/benchmark/small_dataset/arithmetic/buggy_24.sol,buggy_24.sol,oyente,solidity,2023/02/27,20230720_1136,1689853006.7766647,1.9130115509033203,1,{},"{analysis incomplete,incomplete push instruction}",{},"{""exception (RuntimeError: Source map error, unknown name(SHR) or instr_name(INVALID))""}"
/root/code/benchmark/small_dataset/arithmetic/buggy_25.sol,buggy_25.sol,oyente,solidity,2023/02/27,20230720_1136,1689853003.0809987,1.2870359420776367,1,{},{analysis incomplete},{},"{""exception (RuntimeError: Source map error, unknown name(SHR) or instr_name(INVALID))""}"
/root/code/benchmark/small_dataset/arithmetic/buggy_26.sol,buggy_26.sol,oyente,solidity,2023/02/27,20230720_1136,1689853023.7096858,1.199415683746338,1,{},{analysis incomplete},{},"{""exception (RuntimeError: Source map error, unknown name(SHR) or instr_name(INVALID))""}"
/root/code/benchmark/small_dataset/arithmetic/buggy_27.sol,buggy_27.sol,oyente,solidity,2023/02/27,20230720_1136,1689853019.8310313,1.5445175170898438,1,{},"{analysis incomplete,incomplete push instruction}",{},"{""exception (RuntimeError: Source map error, unknown name(SHR) or instr_name(INVALID))""}"
/root/code/benchmark/small_dataset/arithmetic/buggy_28.sol,buggy_28.sol,oyente,solidity,2023/02/27,20230720_1136,1689853012.9427953,1.6673645973205566,1,{},"{analysis incomplete,incomplete push instruction}",{},{exception (IndexError: pop from empty list)}
/root/code/benchmark/small_dataset/arithmetic/buggy_29.sol,buggy_29.sol,oyente,solidity,2023/02/27,20230720_1136,1689853011.4378262,1.155665636062622,1,{},"{analysis incomplete,incomplete push instruction}",{},{exception (IndexError: pop from empty list)}
/root/code/benchmark/small_dataset/arithmetic/buggy_3.sol,buggy_3.sol,oyente,solidity,2023/02/27,20230720_1136,1689853005.6502008,1.1256093978881836,1,{},"{analysis incomplete,incomplete push instruction}",{},"{""exception (RuntimeError: Source map error, unknown name(SHR) or instr_name(INVALID))""}"
/root/code/benchmark/small_dataset/arithmetic/buggy_30.sol,buggy_30.sol,oyente,solidity,2023/02/27,20230720_1136,1689853016.9907954,1.9420912265777588,1,{},{analysis incomplete},{},{exception (IndexError: pop from empty list)}
/root/code/benchmark/small_dataset/arithmetic/buggy_31.sol,buggy_31.sol,oyente,solidity,2023/02/27,20230720_1136,1689852996.9523873,1.0640156269073486,1,{},"{analysis incomplete,incomplete push instruction}",{},"{""exception (RuntimeError: Source map error, unknown name(SHR) or instr_name(INVALID))""}"
/root/code/benchmark/small_dataset/arithmetic/buggy_32.sol,buggy_32.sol,oyente,solidity,2023/02/27,20230720_1136,1689852984.4335415,1.1806070804595947,1,{},"{analysis incomplete,incomplete push instruction}",{},"{""exception (RuntimeError: Source map error, unknown name(SHR) or instr_name(INVALID))""}"
/root/code/benchmark/small_dataset/arithmetic/buggy_33.sol,buggy_33.sol,oyente,solidity,2023/02/27,20230720_1136,1689852982.6292968,1.3047091960906982,1,{},"{analysis incomplete,incomplete push instruction}",{},"{""exception (RuntimeError: Source map error, unknown name(SHR) or instr_name(INVALID))""}"
